department,age,salary,status
sales,35,46k,senior
sales,31,49k,senior
sales,31,49k,senior
sales,31,46k,senior
sales,35,50k,senior
sales,32,47k,senior
sales,33,50k,senior
sales,33,48k,senior
sales,33,48k,senior
sales,35,50k,senior
sales,33,48k,senior
sales,32,47k,senior
sales,32,48k,senior
sales,31,48k,senior
sales,31,48k,senior
sales,33,49k,senior
sales,32,47k,senior
sales,31,47k,senior
sales,31,47k,senior
sales,34,49k,senior
sales,32,49k,senior
sales,33,48k,senior
sales,33,50k,senior
sales,33,47k,senior
sales,34,49k,senior
sales,35,50k,senior
sales,31,46k,senior
sales,34,47k,senior
sales,34,49k,senior
sales,32,49k,senior
sales,26,29k,junior
sales,27,26k,junior
sales,26,30k,junior
sales,29,27k,junior
sales,29,28k,junior
sales,28,28k,junior
sales,30,29k,junior
sales,29,29k,junior
sales,30,29k,junior
sales,27,26k,junior
sales,29,29k,junior
sales,26,27k,junior
sales,29,27k,junior
sales,26,28k,junior
sales,29,26k,junior
sales,28,28k,junior
sales,30,28k,junior
sales,26,29k,junior
sales,30,30k,junior
sales,27,26k,junior
sales,26,30k,junior
sales,29,27k,junior
sales,30,27k,junior
sales,27,26k,junior
sales,28,28k,junior
sales,28,26k,junior
sales,28,27k,junior
sales,30,26k,junior
sales,28,28k,junior
sales,29,27k,junior
sales,27,26k,junior
sales,28,30k,junior
sales,30,30k,junior
sales,26,27k,junior
sales,30,28k,junior
sales,27,26k,junior
sales,29,26k,junior
sales,27,27k,junior
sales,30,29k,junior
sales,26,30k,junior
sales,31,33k,junior
sales,34,31k,junior
sales,31,32k,junior
sales,33,34k,junior
sales,31,31k,junior
sales,35,31k,junior
sales,31,32k,junior
sales,32,31k,junior
sales,31,35k,junior
sales,31,32k,junior
sales,31,35k,junior
sales,32,35k,junior
sales,32,33k,junior
sales,31,34k,junior
sales,31,31k,junior
sales,31,33k,junior
sales,33,33k,junior
sales,33,34k,junior
sales,34,32k,junior
sales,35,31k,junior
sales,33,34k,junior
sales,32,31k,junior
sales,35,34k,junior
sales,35,32k,junior
sales,32,31k,junior
sales,34,31k,junior
sales,32,31k,junior
sales,35,33k,junior
sales,31,32k,junior
sales,31,34k,junior
sales,33,32k,junior
sales,35,33k,junior
sales,33,32k,junior
sales,34,33k,junior
sales,35,34k,junior
sales,31,33k,junior
sales,31,35k,junior
sales,31,32k,junior
sales,33,33k,junior
sales,34,34k,junior
systems,25,50k,junior
systems,21,49k,junior
systems,24,48k,junior
systems,22,49k,junior
systems,24,49k,junior
systems,23,47k,junior
systems,24,47k,junior
systems,23,48k,junior
systems,22,48k,junior
systems,22,48k,junior
systems,25,48k,junior
systems,25,49k,junior
systems,21,50k,junior
systems,21,46k,junior
systems,24,50k,junior
systems,25,49k,junior
systems,23,46k,junior
systems,22,47k,junior
systems,24,46k,junior
systems,21,47k,junior
systems,34,67k,senior
systems,33,69k,senior
systems,34,67k,senior
systems,33,66k,senior
systems,32,69k,senior
systems,28,48k,junior
systems,27,46k,junior
systems,26,48k,junior
systems,45,68k,senior
systems,45,70k,senior
systems,42,66k,senior
marketing,36,46k,senior
marketing,39,46k,senior
marketing,40,50k,senior
marketing,37,46k,senior
marketing,37,48k,senior
marketing,36,49k,senior
marketing,36,47k,senior
marketing,40,49k,senior
marketing,37,46k,senior
marketing,38,48k,senior
marketing,31,43k,junior
marketing,33,42k,junior
marketing,32,41k,junior
marketing,32,41k,junior
secretary,50,36k,senior
secretary,48,39k,senior
secretary,50,40k,senior
secretary,49,38k,senior
secretary,27,27k,junior
secretary,26,28k,junior
secretary,30,26k,junior
secretary,29,30k,junior
secretary,30,26k,junior
secretary,26,26k,junior
